NDVI,EVI,NDWI,SAVI,VV,VH,VV_VH,Temperature_C,Rainfall_mm,Soil_Moisture,ET,Crop
0.763,0.639,0.159,0.68,-9.936,-17.348,0.573,26.072,7.342,0.399,5.43,Maize
0.784,0.491,0.291,0.618,-11.555,-17.766,0.65,27.059,12.05,0.236,4.252,Maize
0.628,0.351,0.368,0.76,-11.935,-16.635,0.717,29.744,8.526,0.317,3.36,Maize
0.66,0.503,0.338,0.605,-10.852,-18.072,0.6,34.887,13.519,0.255,3.035,Maize
0.728,0.543,0.283,0.603,-9.939,-16.511,0.602,33.506,14.886,0.276,3.574,Maize
0.622,0.56,0.31,0.752,-12.332,-16.552,0.745,29.016,7.646,0.396,3.33,Maize
0.789,0.465,0.379,0.76,-11.492,-17.828,0.645,31.586,9.126,0.391,4.694,Maize
0.807,0.505,0.178,0.735,-10.681,-16.381,0.652,26.777,4.875,0.231,3.305,Maize
0.642,0.456,0.243,0.769,-12.376,-16.384,0.755,27.6,7.833,0.25,4.266,Maize
0.829,0.427,0.302,0.529,-12.451,-17.733,0.702,31.357,12.248,0.337,4.736,Maize
0.64,0.475,0.375,0.517,-11.641,-15.579,0.747,33.777,4.478,0.2,4.453,Maize
0.723,0.573,0.272,0.777,-9.972,-18.013,0.554,27.505,3.464,0.325,3.499,Maize
0.751,0.483,0.168,0.534,-10.056,-17.049,0.59,28.054,8.804,0.374,5.01,Maize
0.821,0.609,0.278,0.78,-11.855,-16.72,0.709,25.108,12.449,0.225,4.789,Maize
0.655,0.468,0.228,0.586,-12.297,-18.644,0.66,30.489,7.923,0.268,4.847,Maize
0.615,0.613,0.365,0.685,-9.869,-16.339,0.604,34.414,11.707,0.367,3.328,Maize
0.757,0.581,0.244,0.631,-10.216,-15.036,0.679,27.31,10.462,0.343,3.309,Maize
0.731,0.407,0.175,0.518,-9.697,-15.637,0.62,32.485,12.264,0.341,5.319,Maize
0.606,0.522,0.339,0.799,-9.259,-16.307,0.568,33.277,5.845,0.247,3.994,Maize
0.723,0.448,0.226,0.659,-10.532,-18.492,0.57,28.055,7.307,0.266,3.752,Maize
0.712,0.518,0.328,0.568,-10.467,-18.676,0.56,29.263,13.487,0.319,4.221,Maize
0.808,0.544,0.303,0.573,-10.503,-18.474,0.569,31.4,3.483,0.372,4.657,Maize
0.85,0.572,0.291,0.522,-12.457,-17.914,0.695,32.872,13.068,0.296,5.389,Maize
0.81,0.584,0.309,0.633,-9.527,-16.9,0.564,31.644,12.78,0.28,3.716,Maize
0.775,0.447,0.227,0.747,-9.03,-16.909,0.534,28.305,13.205,0.381,5.312,Maize
0.621,0.623,0.306,0.536,-9.779,-18.565,0.527,27.465,11.727,0.207,3.062,Maize
0.799,0.37,0.321,0.733,-11.444,-15.043,0.761,34.733,4.773,0.327,4.388,Maize
0.654,0.539,0.33,0.676,-11.253,-15.17,0.742,29.514,4.048,0.374,4.585,Maize
0.663,0.523,0.248,0.604,-11.143,-16.072,0.693,30.075,14.945,0.365,3.265,Maize
0.771,0.602,0.367,0.502,-11.469,-15.471,0.741,28.122,13.614,0.237,3.351,Maize
0.677,0.5,0.328,0.667,-10.999,-15.608,0.705,31.484,5.074,0.267,4.048,Maize
0.729,0.56,0.23,0.783,-11.086,-17.131,0.647,25.456,13.221,0.326,5.416,Maize
0.687,0.628,0.201,0.695,-12.283,-18.142,0.677,34.408,9.275,0.348,4.49,Maize
0.678,0.417,0.328,0.562,-9.342,-18.364,0.509,27.702,4.798,0.217,5.333,Maize
0.644,0.392,0.236,0.74,-10.041,-17.762,0.565,28.794,6.356,0.293,5.011,Maize
0.826,0.521,0.254,0.759,-11.066,-15.147,0.731,29.705,5.154,0.278,4.168,Maize
0.77,0.595,0.185,0.628,-9.467,-15.221,0.622,32.256,6.978,0.32,4.962,Maize
0.767,0.64,0.376,0.57,-11.362,-16.807,0.676,32.104,6.271,0.366,3.045,Maize
0.726,0.557,0.36,0.531,-10.736,-17.3,0.621,26.845,6.437,0.268,3.273,Maize
0.755,0.537,0.218,0.772,-9.546,-16.237,0.588,26.179,9.896,0.374,5.074,Maize
0.645,0.439,0.358,0.721,-12.758,-18.91,0.675,27.915,14.413,0.375,4.992,Maize
0.688,0.495,0.253,0.682,-11.067,-16.98,0.652,33.257,8.261,0.393,3.582,Maize
0.675,0.603,0.295,0.719,-10.942,-18.015,0.607,32.298,12.29,0.355,4.327,Maize
0.742,0.564,0.151,0.797,-9.617,-15.831,0.607,26.95,13.786,0.386,4.515,Maize
0.796,0.401,0.195,0.555,-12.612,-16.132,0.782,32.553,8.434,0.395,5.169,Maize
0.724,0.638,0.288,0.506,-11.624,-16.339,0.711,28.874,3.51,0.329,4.508,Maize
0.727,0.476,0.252,0.584,-9.145,-17.979,0.509,31.263,7.177,0.32,4.031,Maize
0.834,0.577,0.208,0.792,-11.813,-17.897,0.66,28.407,8.607,0.258,3.935,Maize
0.61,0.466,0.201,0.646,-11.188,-15.119,0.74,29.441,5.225,0.27,4.065,Maize
0.616,0.552,0.315,0.715,-12.885,-18.849,0.684,28.014,8.983,0.226,4.63,Maize
0.737,0.649,0.206,0.78,-10.082,-15.557,0.648,29.59,3.441,0.307,5.169,Maize
0.834,0.479,0.261,0.781,-11.601,-15.34,0.756,29.897,9.862,0.275,4.135,Maize
0.725,0.485,0.244,0.742,-11.837,-18.353,0.645,34.002,11.995,0.252,3.62,Maize
0.623,0.599,0.197,0.736,-11.342,-17.17,0.661,27.563,14.438,0.288,3.592,Maize
0.678,0.4,0.173,0.568,-10.438,-17.136,0.609,27.161,9.996,0.325,4.865,Maize
0.841,0.462,0.219,0.741,-11.295,-18.172,0.622,31.672,4.453,0.238,5.041,Maize
0.79,0.476,0.259,0.66,-10.51,-18.49,0.568,27.095,13.922,0.262,3.263,Maize
0.728,0.466,0.361,0.77,-9.707,-15.078,0.644,29.555,9.019,0.279,3.166,Maize
0.81,0.453,0.16,0.598,-10.034,-16.388,0.612,29.473,7.547,0.343,4.486,Maize
0.833,0.491,0.348,0.655,-9.353,-17.769,0.526,26.311,8.169,0.256,3.365,Maize
0.726,0.482,0.381,0.675,-9.137,-18.021,0.507,32.448,6.107,0.203,5.062,Maize
0.736,0.409,0.378,0.515,-11.368,-16.306,0.697,28.032,13.112,0.316,3.776,Maize
0.634,0.618,0.394,0.561,-11.934,-16.693,0.715,32.27,11.16,0.28,3.36,Maize
0.843,0.628,0.267,0.627,-9.396,-18.647,0.504,30.873,5.924,0.337,5.302,Maize
0.662,0.521,0.168,0.674,-12.272,-15.461,0.794,26.086,4.124,0.376,3.414,Maize
0.6,0.38,0.356,0.597,-11.225,-17.525,0.641,25.391,13.817,0.226,3.712,Maize
0.708,0.474,0.207,0.605,-10.401,-15.884,0.655,28.14,10.813,0.294,3.384,Maize
0.602,0.522,0.253,0.572,-9.665,-16.85,0.574,30.947,13.603,0.226,3.289,Maize
0.618,0.435,0.394,0.567,-10.034,-16.313,0.615,33.484,8.103,0.284,3.053,Maize
0.726,0.458,0.361,0.558,-12.756,-15.72,0.811,30.638,4.845,0.294,3.138,Maize
0.831,0.494,0.395,0.727,-10.196,-15.211,0.67,30.901,4.108,0.293,3.437,Maize
0.822,0.369,0.35,0.595,-12.453,-15.406,0.808,31.056,12.512,0.282,3.133,Maize
0.801,0.586,0.276,0.619,-11.431,-17.666,0.647,33.633,8.428,0.269,4.478,Maize
0.642,0.505,0.179,0.527,-10.68,-16.016,0.667,25.583,5.327,0.263,4.702,Maize
0.65,0.586,0.309,0.586,-9.7,-15.988,0.607,34.326,11.855,0.344,3.984,Maize
0.849,0.488,0.268,0.529,-12.162,-17.386,0.7,25.621,4.803,0.28,3.795,Maize
0.776,0.511,0.35,0.538,-9.6,-17.824,0.539,32.601,14.168,0.207,4.261,Maize
0.746,0.392,0.173,0.662,-11.776,-18.899,0.623,32.226,3.352,0.389,5.188,Maize
0.68,0.545,0.305,0.639,-11.654,-15.771,0.739,30.485,9.335,0.267,5.128,Maize
0.718,0.375,0.164,0.651,-9.177,-16.948,0.541,30.557,5.476,0.396,3.109,Maize
0.81,0.546,0.254,0.664,-11.631,-16.119,0.722,26.905,11.492,0.315,3.454,Maize
0.794,0.437,0.398,0.63,-9.325,-15.943,0.585,31.928,13.469,0.256,3.592,Maize
0.824,0.65,0.292,0.555,-11.778,-15.156,0.777,31.157,4.227,0.228,3.623,Maize
0.833,0.407,0.393,0.53,-11.408,-17.557,0.65,26.936,4.279,0.208,4.428,Maize
0.636,0.424,0.262,0.54,-10.147,-16.819,0.603,27.927,10.859,0.267,4.041,Maize
0.686,0.429,0.322,0.593,-12.188,-16.345,0.746,32.488,3.7,0.29,3.123,Maize
0.641,0.65,0.189,0.623,-11.879,-16.333,0.727,25.226,13.111,0.322,3.934,Maize
0.722,0.442,0.258,0.5,-11.361,-15.394,0.738,34.415,3.063,0.279,4.309,Maize
0.719,0.594,0.382,0.708,-9.306,-16.838,0.553,31.04,4.795,0.255,3.254,Maize
0.645,0.398,0.394,0.79,-12.686,-18.171,0.698,29.077,4.833,0.253,5.084,Maize
0.722,0.601,0.186,0.619,-10.933,-15.7,0.696,27.878,10.212,0.397,3.13,Maize
0.775,0.429,0.16,0.743,-11.691,-16.776,0.697,27.629,10.614,0.398,5.312,Maize
0.617,0.478,0.223,0.688,-9.98,-16.198,0.616,25.795,5.351,0.366,3.248,Maize
0.638,0.507,0.278,0.761,-12.923,-17.649,0.732,32.521,14.526,0.392,5.109,Maize
0.78,0.542,0.297,0.713,-12.703,-15.976,0.795,28.438,13.039,0.298,5.257,Maize
0.638,0.446,0.256,0.615,-11.562,-17.853,0.648,34.085,5.517,0.219,5.449,Maize
0.702,0.541,0.296,0.678,-11.427,-17.751,0.644,30.531,6.807,0.248,5.005,Maize
0.8,0.529,0.312,0.795,-10.098,-17.898,0.564,25.877,4.171,0.27,4.949,Maize
0.697,0.414,0.203,0.789,-12.522,-16.691,0.75,33.365,13.851,0.27,4.606,Maize
0.846,0.539,0.332,0.719,-8.774,-15.961,0.55,33.102,13.151,0.344,7.337,Sugarcane
0.809,0.617,0.405,0.896,-8.675,-13.021,0.666,23.932,14.89,0.457,5.404,Sugarcane
0.804,0.501,0.5,0.74,-9.988,-16.224,0.616,29.213,16.602,0.472,6.608,Sugarcane
0.812,0.707,0.427,0.759,-8.478,-16.269,0.521,28.01,10.076,0.468,6.543,Sugarcane
0.882,0.544,0.478,0.82,-7.443,-13.628,0.546,27.587,10.91,0.301,7.573,Sugarcane
0.799,0.53,0.433,0.68,-7.895,-13.253,0.596,25.221,7.62,0.298,6.388,Sugarcane
0.867,0.652,0.438,0.712,-8.855,-16.112,0.55,28.945,15.324,0.32,6.155,Sugarcane
0.86,0.502,0.387,0.627,-9.643,-14.304,0.674,30.942,11.333,0.398,6.919,Sugarcane
0.769,0.532,0.282,0.74,-9.703,-16.238,0.598,26.098,9.149,0.358,5.799,Sugarcane
0.82,0.734,0.391,0.699,-7.263,-16.773,0.433,25.081,7.183,0.458,5.419,Sugarcane
0.885,0.579,0.415,0.853,-7.247,-16.739,0.433,27.759,8.801,0.422,6.434,Sugarcane
0.821,0.73,0.433,0.749,-9.9,-15.677,0.631,25.81,18.883,0.356,6.251,Sugarcane
0.789,0.645,0.459,0.701,-9.758,-13.801,0.707,26.718,5.64,0.394,5.698,Sugarcane
0.889,0.739,0.275,0.778,-8.837,-14.916,0.592,32.488,9.023,0.428,6.103,Sugarcane
0.914,0.705,0.299,0.665,-9.142,-13.245,0.69,27.598,10.902,0.368,6.099,Sugarcane
0.853,0.657,0.446,0.764,-7.026,-14.412,0.488,30.997,8.512,0.298,5.982,Sugarcane
0.775,0.729,0.268,0.881,-8.618,-16.058,0.537,25.866,18.027,0.432,6.138,Sugarcane
0.911,0.619,0.414,0.794,-8.063,-13.653,0.591,27.054,12.558,0.42,7.057,Sugarcane
0.874,0.553,0.315,0.655,-7.143,-13.083,0.546,26.198,12.307,0.341,5.891,Sugarcane
0.828,0.581,0.422,0.816,-9.73,-14.594,0.667,30.083,18.778,0.46,7.847,Sugarcane
0.896,0.572,0.376,0.81,-7.161,-13.615,0.526,31.446,13.688,0.359,7.749,Sugarcane
0.914,0.729,0.31,0.795,-8.548,-16.678,0.513,31.605,13.267,0.346,6.443,Sugarcane
0.803,0.743,0.448,0.663,-7.118,-14.499,0.491,33.847,17.253,0.472,5.985,Sugarcane
0.889,0.698,0.32,0.832,-8.37,-16.239,0.515,33.634,7.011,0.387,6.606,Sugarcane
0.891,0.71,0.452,0.888,-7.894,-14.043,0.562,25.153,14.65,0.39,7.546,Sugarcane
0.905,0.679,0.361,0.646,-8.553,-15.359,0.557,30.407,18.804,0.458,6.958,Sugarcane
0.869,0.741,0.291,0.714,-7.56,-13.043,0.58,30.364,9.976,0.457,7.413,Sugarcane
0.792,0.708,0.281,0.814,-8.964,-15.602,0.575,25.251,18.527,0.452,6.598,Sugarcane
0.907,0.699,0.318,0.894,-8.598,-15.179,0.566,30.536,8.993,0.365,6.899,Sugarcane
0.875,0.567,0.35,0.751,-8.902,-13.639,0.653,24.296,13.363,0.29,5.864,Sugarcane
0.785,0.572,0.347,0.603,-9.41,-14.847,0.634,32.216,17.595,0.478,7.205,Sugarcane
0.778,0.709,0.268,0.704,-9.851,-14.718,0.669,31.426,15.721,0.456,5.607,Sugarcane
0.889,0.657,0.442,0.654,-8.833,-15.898,0.556,27.305,7.556,0.461,7.084,Sugarcane
0.768,0.561,0.407,0.664,-9.46,-16.495,0.574,26.034,17.425,0.302,7.582,Sugarcane
0.761,0.671,0.276,0.674,-9.7,-15.664,0.619,27.862,5.688,0.359,5.396,Sugarcane
0.821,0.523,0.368,0.81,-9.134,-14.475,0.631,33.242,16.679,0.293,6.843,Sugarcane
0.765,0.555,0.329,0.858,-7.878,-15.032,0.524,29.456,10.308,0.46,5.285,Sugarcane
0.787,0.552,0.431,0.729,-8.61,-15.928,0.541,29.233,18.533,0.386,7.177,Sugarcane
0.847,0.512,0.257,0.742,-8.444,-15.485,0.545,32.892,17.002,0.391,5.253,Sugarcane
0.837,0.569,0.413,0.786,-7.632,-16.469,0.463,26.772,18.624,0.397,7.808,Sugarcane
0.792,0.578,0.32,0.731,-7.903,-16.827,0.47,27.89,13.071,0.424,5.412,Sugarcane
0.851,0.627,0.388,0.693,-9.047,-15.076,0.6,29.916,11.15,0.447,7.877,Sugarcane
0.854,0.535,0.455,0.783,-7.447,-14.507,0.513,25.59,14.614,0.404,7.403,Sugarcane
0.8,0.512,0.347,0.865,-7.505,-14.432,0.52,24.691,13.174,0.294,6.781,Sugarcane
0.823,0.652,0.32,0.639,-8.472,-15.386,0.551,24.124,5.879,0.3,7.348,Sugarcane
0.815,0.653,0.49,0.844,-7.64,-15.288,0.5,32.964,7.807,0.311,7.385,Sugarcane
0.794,0.59,0.366,0.645,-9.137,-15.675,0.583,26.392,11.643,0.455,7.838,Sugarcane
0.752,0.632,0.271,0.779,-8.413,-14.192,0.593,29.16,8.144,0.379,5.76,Sugarcane
0.77,0.527,0.403,0.848,-9.32,-16.312,0.571,33.42,17.602,0.395,6.77,Sugarcane
0.915,0.546,0.362,0.766,-7.151,-15.253,0.469,28.175,5.094,0.432,5.285,Sugarcane
0.753,0.616,0.327,0.848,-8.416,-13.17,0.639,30.152,14.727,0.45,6.848,Sugarcane
0.904,0.522,0.304,0.849,-7.32,-16.344,0.448,24.869,15.906,0.443,5.514,Sugarcane
0.89,0.532,0.499,0.758,-8.571,-16.988,0.505,32.485,7.166,0.301,6.695,Sugarcane
0.798,0.613,0.388,0.793,-7.121,-13.818,0.515,23.631,5.497,0.423,6.717,Sugarcane
0.832,0.636,0.48,0.689,-7.017,-13.633,0.515,24.116,7.396,0.295,6.398,Sugarcane
0.867,0.705,0.304,0.727,-9.754,-16.274,0.599,26.128,13.971,0.476,6.568,Sugarcane
0.815,0.565,0.316,0.751,-7.432,-15.562,0.478,27.033,17.346,0.328,7.292,Sugarcane
0.775,0.52,0.437,0.786,-7.748,-15.993,0.484,30.778,17.861,0.447,7.398,Sugarcane
0.759,0.611,0.485,0.855,-7.543,-14.526,0.519,28.756,8.21,0.313,6.476,Sugarcane
0.892,0.671,0.483,0.754,-7.843,-15.333,0.512,31.515,17.611,0.32,6.799,Sugarcane
0.835,0.697,0.484,0.67,-7.517,-15.129,0.497,32.743,6.88,0.288,7.794,Sugarcane
0.855,0.6,0.302,0.817,-9.34,-13.626,0.685,32.331,19.713,0.34,5.359,Sugarcane
0.781,0.608,0.309,0.69,-9.632,-15.183,0.634,30.558,14.228,0.306,5.351,Sugarcane
0.801,0.738,0.328,0.634,-9.219,-14.181,0.65,31.207,5.623,0.408,5.263,Sugarcane
0.764,0.642,0.423,0.74,-7.611,-13.074,0.582,31.367,9.621,0.293,6.974,Sugarcane
0.906,0.575,0.482,0.855,-9.915,-14.11,0.703,33.36,15.067,0.346,6.256,Sugarcane
0.871,0.578,0.443,0.699,-9.554,-13.8,0.692,32.122,9.131,0.467,7.323,Sugarcane
0.754,0.536,0.289,0.754,-9.144,-13.944,0.656,33.336,16.793,0.313,7.014,Sugarcane
0.758,0.532,0.436,0.873,-8.467,-14.858,0.57,32.25,13.981,0.336,6.001,Sugarcane
0.9,0.616,0.349,0.825,-7.728,-16.573,0.466,30.213,19.803,0.471,7.695,Sugarcane
0.834,0.584,0.323,0.687,-9.563,-16.189,0.591,23.508,10.331,0.334,7.288,Sugarcane
0.835,0.508,0.458,0.638,-8.645,-14.366,0.602,24.019,10.559,0.358,5.812,Sugarcane
0.766,0.583,0.334,0.89,-9.43,-13.946,0.676,26.681,17.247,0.371,6.093,Sugarcane
0.824,0.564,0.498,0.889,-9.051,-14.751,0.614,31.555,17.804,0.391,5.943,Sugarcane
0.839,0.735,0.293,0.696,-9.946,-13.594,0.732,28.701,19.063,0.456,5.473,Sugarcane
0.807,0.537,0.326,0.734,-8.666,-15.714,0.551,24.857,7.326,0.295,5.443,Sugarcane
0.826,0.589,0.262,0.89,-8.041,-15.928,0.505,28.735,12.873,0.365,7.808,Sugarcane
0.868,0.624,0.432,0.812,-9.157,-13.089,0.7,23.497,16.23,0.357,6.314,Sugarcane
0.852,0.672,0.301,0.762,-8.907,-15.504,0.574,27.47,15.607,0.352,6.15,Sugarcane
0.836,0.592,0.347,0.848,-7.116,-13.471,0.528,30.047,6.176,0.476,7.189,Sugarcane
0.871,0.654,0.394,0.731,-9.852,-14.922,0.66,33.649,6.344,0.468,6.659,Sugarcane
0.833,0.609,0.448,0.679,-8.069,-15.153,0.533,28.162,7.116,0.322,7.808,Sugarcane
0.809,0.519,0.468,0.793,-8.447,-14.416,0.586,30.588,16.683,0.395,7.341,Sugarcane
0.769,0.736,0.262,0.732,-8.039,-14.518,0.554,23.935,5.996,0.298,6.438,Sugarcane
0.864,0.664,0.463,0.853,-8.232,-14.549,0.566,24.309,11.81,0.413,6.129,Sugarcane
0.909,0.597,0.416,0.609,-8.021,-13.981,0.574,24.253,7.232,0.345,7.96,Sugarcane
0.9,0.562,0.422,0.684,-8.733,-15.122,0.578,28.747,19.376,0.294,7.153,Sugarcane
0.829,0.527,0.413,0.603,-8.061,-13.797,0.584,30.601,9.217,0.395,7.854,Sugarcane
0.908,0.729,0.339,0.827,-7.441,-16.163,0.46,30.511,9.561,0.36,5.355,Sugarcane
0.776,0.636,0.3,0.664,-8.889,-16.198,0.549,25.498,17.555,0.478,7.552,Sugarcane
0.773,0.502,0.482,0.733,-7.514,-13.458,0.558,33.871,10.302,0.297,6.911,Sugarcane
0.797,0.564,0.273,0.775,-8.099,-14.287,0.567,24.254,10.972,0.432,5.366,Sugarcane
0.839,0.643,0.429,0.861,-8.511,-14.484,0.588,31.665,7.83,0.479,6.765,Sugarcane
0.819,0.628,0.417,0.605,-9.397,-15.47,0.607,29.594,15.682,0.458,7.058,Sugarcane
0.763,0.648,0.468,0.706,-7.366,-15.112,0.487,27.782,14.231,0.369,5.037,Sugarcane
0.895,0.699,0.392,0.84,-7.343,-15.983,0.459,23.563,7.328,0.331,6.363,Sugarcane
0.913,0.745,0.417,0.888,-8.564,-15.171,0.564,31.894,12.04,0.36,7.476,Sugarcane
0.877,0.579,0.357,0.803,-9.881,-14.565,0.678,31.287,17.373,0.362,5.886,Sugarcane
0.844,0.579,0.37,0.669,-8.184,-13.344,0.613,33.712,5.397,0.473,6.376,Sugarcane
0.901,0.685,0.317,0.605,-9.954,-14.079,0.707,26.652,19.63,0.391,6.327,Sugarcane